Time,Phase,Pressure,Altitude,Heading,Roll,Pitch,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
2025-12-15 21:06:00.738,0,1015.57,-19.30,279.31,-1.06,3.25,-0.14,-0.19,9.44,-0.25,-0.38,0.34,-20.25,-5.88,-46.88
2025-12-15 21:06:00.854,0,1015.57,-19.29,277.00,0.06,4.06,-0.02,-0.26,9.62,0.03,0.01,0.33,-21.69,-3.69,-46.25
2025-12-15 21:06:00.967,0,1015.57,-19.28,275.00,-1.12,2.56,-0.45,-0.17,9.45,0.33,0.24,0.34,-23.00,-2.56,-45.50
2025-12-15 21:06:01.081,0,1015.57,-19.28,272.75,-2.06,0.06,-0.75,-0.08,8.67,0.33,-0.10,0.34,-22.56,-3.50,-46.88
2025-12-15 21:06:01.198,0,1015.57,-19.28,270.69,0.00,-0.75,-0.50,-0.09,9.27,-0.02,-0.58,0.35,-22.56,-3.25,-45.56
2025-12-15 21:06:01.314,0,1015.57,-19.29,268.31,3.25,-0.38,0.26,-0.15,9.86,-0.02,-0.25,0.35,-26.56,-2.06,-45.50
2025-12-15 21:06:01.438,0,1015.57,-19.29,266.00,1.94,-0.88,0.22,-0.20,9.86,0.31,0.73,0.34,-27.38,-2.00,-43.00
2025-12-15 21:06:01.559,0,1015.57,-19.31,263.69,-4.06,-2.19,-0.70,0.19,10.71,-0.23,0.88,0.31,-24.00,-1.38,-45.69
2025-12-15 21:06:01.673,0,1015.57,-19.30,261.31,-7.50,0.00,-1.12,-0.28,9.45,-0.16,0.11,0.35,-20.69,0.69,-47.38
2025-12-15 21:06:01.790,0,1015.57,-19.32,259.06,-6.94,0.38,-0.76,-0.21,9.71,-0.07,0.04,0.42,-21.56,0.75,-44.50
2025-12-15 21:06:01.909,0,1015.57,-19.31,256.38,-8.19,0.00,-0.75,-0.17,9.14,0.05,0.29,0.35,-19.88,1.75,-46.25
2025-12-15 21:06:02.026,0,1015.57,-19.32,254.56,-9.06,-1.19,-0.63,-0.20,9.58,0.23,-0.05,0.22,-21.06,4.19,-46.19
2025-12-15 21:06:02.141,0,1015.57,-19.30,253.38,-8.00,-2.88,-0.47,-0.12,10.32,0.28,-0.24,0.22,-20.88,3.56,-45.88
2025-12-15 21:06:02.257,0,1015.57,-19.30,252.06,-6.38,-4.31,-0.26,-0.05,8.43,0.08,-0.20,0.21,-22.19,3.06,-44.25
2025-12-15 21:06:02.369,0,1015.57,-19.28,250.75,-5.62,-3.69,-0.25,0.00,9.03,-0.35,-0.03,0.21,-23.38,4.56,-45.50
2025-12-15 21:06:02.484,0,1015.57,-19.27,249.25,-5.38,-1.25,-0.51,-0.23,9.50,-0.27,0.00,0.20,-23.00,6.06,-43.75
2025-12-15 21:06:02.598,0,1015.57,-19.31,248.06,-4.44,-0.06,-0.59,-0.11,9.51,-0.10,-0.25,0.19,-24.88,5.56,-42.19
2025-12-15 21:06:02.759,0,1015.57,-19.31,246.31,-0.81,1.81,-0.31,-0.19,9.78,-0.24,-0.47,0.17,-24.88,7.50,-40.19
2025-12-15 21:06:02.871,0,1015.57,-19.32,245.31,1.12,2.62,-0.01,-0.30,9.43,0.04,-0.17,0.16,-27.88,9.38,-37.69
2025-12-15 21:06:02.984,0,1015.57,-19.33,244.38,0.81,1.25,-0.36,-0.08,10.28,0.27,0.19,0.14,-27.56,9.38,-36.25
2025-12-15 21:06:03.099,0,1015.57,-19.33,243.44,-0.06,0.12,-0.67,-0.06,9.32,0.03,0.01,0.14,-28.69,8.69,-37.25
2025-12-15 21:06:03.216,0,1015.58,-19.34,242.62,0.44,0.31,-0.52,-0.20,9.47,-0.03,-0.38,0.13,-28.69,9.00,-35.25
2025-12-15 21:06:03.328,0,1015.58,-19.34,241.75,2.06,0.06,0.00,-0.21,9.34,0.18,-0.26,0.12,-29.75,9.25,-35.38
2025-12-15 21:06:03.442,0,1015.57,-19.33,241.00,1.50,-1.06,0.21,-0.12,9.75,0.24,0.46,0.11,-29.00,9.00,-33.00
2025-12-15 21:06:03.557,0,1015.57,-19.33,240.25,-3.19,-2.44,-0.36,-0.15,10.10,0.30,0.92,0.09,-27.69,8.19,-35.06
2025-12-15 21:06:03.671,0,1015.57,-19.33,239.75,-7.94,-3.62,-0.72,-0.01,9.38,0.13,0.69,0.07,-26.06,7.25,2009.44
2025-12-15 21:06:03.783,0,1015.57,-19.32,239.25,-9.88,-3.38,-0.90,-0.08,8.98,-0.11,0.04,0.06,-25.25,6.38,-37.38
2025-12-15 21:06:03.898,0,1015.57,-19.32,238.81,-8.19,-2.12,-0.44,-0.14,8.97,-0.18,-0.34,0.06,-25.19,7.06,-36.56
2025-12-15 21:06:04.013,0,1015.57,-19.29,238.50,-5.44,-0.62,-0.11,-0.15,8.84,-0.18,-0.17,0.05,-23.56,5.19,-34.75
2025-12-15 21:06:04.126,0,1015.57,-19.29,238.19,-4.88,0.06,-0.32,-0.21,10.07,0.03,0.11,0.04,-24.69,5.56,-34.38
2025-12-15 21:06:04.239,0,1015.57,-19.30,238.00,-5.44,-0.62,-0.58,-0.10,9.04,0.16,0.02,0.04,-23.50,5.19,-35.38
2025-12-15 21:06:04.354,0,1015.57,-19.30,237.75,-4.44,-0.88,-0.57,-0.02,9.22,-0.07,-0.30,0.05,-23.06,5.00,-35.19
2025-12-15 21:06:04.469,0,1015.57,-19.30,237.38,-1.94,0.31,-0.30,-0.10,9.77,-0.29,-0.45,0.05,-25.00,3.75,-33.69
2025-12-15 21:06:04.583,0,1015.57,-19.30,236.94,0.12,1.69,0.00,-0.25,10.34,-0.08,-0.13,0.06,-25.25,6.00,-34.06
2025-12-15 21:06:04.698,0,1015.57,-19.27,236.56,-0.69,1.19,-0.10,-0.01,9.47,0.08,0.39,0.07,-25.19,6.00,-33.38
2025-12-15 21:06:04.813,0,1015.57,-19.28,236.00,-4.06,1.56,-0.61,0.06,9.81,-0.26,0.53,0.10,-24.50,5.00,-34.88
2025-12-15 21:06:04.925,0,1015.57,-19.27,235.19,-5.50,4.19,-1.17,-0.10,10.91,-0.55,-0.11,0.12,-26.69,8.19,-33.06
2025-12-15 21:06:05.037,0,1015.57,-19.26,234.12,-2.50,7.38,-0.48,-0.32,8.64,-0.39,-0.75,0.13,-27.25,8.75,-27.25
2025-12-15 21:06:05.152,0,1015.56,-19.25,232.94,1.62,8.31,0.24,-0.16,10.10,-0.03,-0.44,0.14,-26.50,7.25,-22.00
2025-12-15 21:06:05.269,0,1015.56,-19.23,232.00,1.25,8.56,0.19,-0.07,9.07,-0.05,0.43,0.16,-24.19,5.75,-19.38
2025-12-15 21:06:05.382,0,1015.56,-19.23,231.31,-3.00,8.81,-0.60,-0.17,9.76,0.01,0.77,0.18,-20.88,6.69,-22.06
2025-12-15 21:06:05.495,0,1015.56,-19.22,230.38,-6.38,7.88,-1.16,-0.01,10.05,0.02,0.08,0.19,-19.75,7.50,-26.06
2025-12-15 21:06:05.610,0,1015.56,-19.23,228.94,-4.44,8.12,-0.49,-0.22,8.09,-0.02,-0.61,0.21,-19.25,9.06,-27.19
2025-12-15 21:06:05.727,0,1015.56,-19.20,227.25,-0.75,7.75,0.05,-0.17,9.69,0.09,-0.47,0.22,-18.69,11.00,-29.06
2025-12-15 21:06:05.842,0,1015.56,-19.18,225.50,-0.25,6.94,-0.05,-0.12,8.95,0.02,0.22,0.23,-18.19,12.56,-28.69
2025-12-15 21:06:05.982,0,1015.56,-19.17,224.19,-2.56,5.44,-0.55,-0.27,9.66,0.18,0.34,0.23,-17.06,15.75,-29.75
2025-12-15 21:06:06.094,0,1015.56,-19.18,222.69,-3.88,3.25,-0.70,-0.07,9.46,0.26,-0.03,0.24,-16.50,15.06,-29.56
2025-12-15 21:06:06.209,0,1015.56,-19.19,221.19,-2.50,1.81,-0.53,-0.16,9.46,0.18,-0.38,0.25,-17.00,15.56,-30.88
2025-12-15 21:06:06.324,0,1015.60,-19.52,219.62,0.00,0.31,-0.22,-0.13,9.73,0.31,-0.40,0.26,-17.06,16.56,-29.56
2025-12-15 21:06:06.437,0,1015.60,-19.52,217.81,1.56,-0.94,0.02,-0.04,9.45,0.02,-0.03,0.27,-18.25,16.38,-29.50
2025-12-15 21:06:06.554,0,1015.64,-19.87,216.19,0.25,-0.88,-0.31,-0.22,8.88,0.09,0.40,0.27,-17.25,16.25,-30.00
2025-12-15 21:06:06.670,0,1015.64,-19.87,214.38,-2.25,-1.62,-0.67,-0.04,10.03,0.16,0.24,0.27,-16.88,16.69,-28.19
2025-12-15 21:06:06.785,0,1015.60,-19.58,212.62,-2.31,-0.31,-0.56,0.05,10.18,-0.66,-0.17,0.28,-16.19,17.75,-29.50
2025-12-15 21:06:06.899,0,1015.60,-19.51,210.69,-1.00,2.44,-0.35,-0.27,9.16,-0.14,-0.20,0.28,-14.38,18.75,-28.06
2025-12-15 21:06:07.015,0,1015.60,-19.51,208.94,-0.12,3.19,-0.36,-0.10,10.36,-0.12,-0.12,0.29,-14.38,19.69,-27.56
2025-12-15 21:06:07.130,0,1015.59,-19.46,206.94,0.12,4.06,-0.35,-0.16,9.42,-0.18,-0.05,0.30,-12.88,19.75,-25.00
2025-12-15 21:06:07.248,0,1015.59,-19.46,204.94,-0.31,3.81,-0.22,-0.29,10.09,0.17,0.10,0.30,-12.06,21.69,-24.75
2025-12-15 21:06:07.366,0,1015.58,-19.40,203.19,-1.81,2.00,-0.30,-0.11,9.44,0.29,0.35,0.30,-11.75,21.00,-26.50
2025-12-15 21:06:07.484,0,1015.58,-19.40,201.25,-4.31,0.44,-0.49,-0.08,9.43,0.11,0.37,0.29,-9.88,20.69,-27.75
2025-12-15 21:06:07.599,0,1015.58,-19.38,199.38,-6.00,-0.19,-0.57,-0.15,8.11,0.07,0.14,0.29,-8.00,19.88,-28.88
2025-12-15 21:06:07.717,0,1015.58,-19.37,197.56,-5.62,-0.56,-0.59,-0.11,9.19,-0.04,-0.23,0.29,-7.69,20.19,-28.38
2025-12-15 21:06:07.834,0,1015.58,-19.37,195.69,-3.31,-0.44,-0.41,-0.21,9.42,0.04,-0.38,0.29,-7.56,21.25,-28.50
2025-12-15 21:06:07.946,0,1015.58,-19.40,193.94,-1.38,-1.25,-0.25,-0.13,9.04,0.14,-0.22,0.29,-7.69,21.69,-28.38
2025-12-15 21:06:08.063,0,1015.58,-19.40,192.06,-0.50,-1.62,-0.42,-0.15,9.29,0.06,-0.11,0.28,-7.38,21.38,-28.00
2025-12-15 21:06:08.178,0,1015.58,-19.41,190.44,0.00,-2.12,-0.52,-0.29,9.60,0.38,-0.25,0.28,-7.06,22.50,-26.56
2025-12-15 21:06:08.291,0,1015.58,-19.41,188.75,1.75,-4.56,-0.37,0.00,10.04,0.37,-0.34,0.28,-7.88,-2026.25,-26.50
2025-12-15 21:06:08.404,0,1015.58,-19.41,186.88,3.50,-5.56,-0.08,-0.06,8.82,0.05,-0.13,0.29,-6.06,21.25,-28.88
2025-12-15 21:06:08.519,0,1015.58,-19.41,185.12,2.31,-4.00,-0.04,-0.13,8.93,-0.04,0.27,0.28,-6.56,21.75,-28.56
2025-12-15 21:06:08.634,0,1015.59,-19.44,183.12,-0.75,-2.81,-0.20,-0.09,8.80,0.01,0.55,0.28,-6.25,22.25,-27.88
2025-12-15 21:06:08.748,0,1015.59,-19.47,181.38,-4.50,-2.00,-0.55,0.12,11.93,-0.38,0.62,0.28,-4.88,21.75,-29.56
2025-12-15 21:06:08.864,0,1015.59,-19.48,179.19,-6.94,2.31,-0.89,-0.16,11.51,-0.84,0.05,0.30,-1.56,23.19,-28.38
2025-12-15 21:06:08.979,0,1015.59,-19.45,177.12,-5.75,6.88,-0.53,-0.30,8.61,-0.75,-0.41,0.27,-1.69,25.38,-25.56
2025-12-15 21:06:09.092,0,1015.59,-19.45,175.25,-3.06,8.19,0.08,-0.49,8.84,0.19,-0.28,0.25,-0.88,28.19,-22.75
2025-12-15 21:06:09.204,0,1015.59,-19.42,173.75,-3.00,4.75,0.02,0.00,10.22,0.30,0.36,0.22,-0.50,27.50,-24.75
2025-12-15 21:06:09.319,0,1015.59,-19.43,172.56,-6.12,3.75,-0.68,-0.05,11.58,0.09,0.47,0.21,-1.38,27.06,-25.56
2025-12-15 21:06:09.436,0,1015.58,-19.39,171.25,-7.38,3.06,-0.66,-0.17,8.79,0.06,-0.09,0.21,0.06,27.00,-25.06
2025-12-15 21:06:09.549,0,1015.58,-19.39,170.00,-5.75,2.25,-0.32,-0.07,7.90,0.07,-0.34,0.20,-1.00,27.38,-27.06
2025-12-15 21:06:09.664,0,1015.57,-19.32,168.75,-3.94,2.25,0.11,-0.11,9.78,-0.11,-0.02,0.20,0.06,27.88,-25.69
2025-12-15 21:06:09.779,0,1015.57,-19.32,167.44,-5.38,2.56,-0.11,-0.19,7.97,-0.05,0.47,0.19,0.00,26.75,-25.69
2025-12-15 21:06:09.892,0,1015.57,-19.30,166.38,-7.56,1.94,-0.64,-0.16,8.40,0.11,0.46,0.19,-0.69,27.75,-27.25
2025-12-15 21:06:10.007,0,1015.57,-19.32,165.06,-7.81,1.12,-1.12,-0.05,10.05,-0.00,-0.38,0.25,1.06,27.25,-27.00
2025-12-15 21:06:10.121,0,1015.57,-19.33,163.44,-3.25,1.00,-0.36,-0.17,10.29,0.11,-0.94,0.28,-1.19,27.19,-27.06
2025-12-15 21:06:10.237,0,1015.58,-19.36,161.25,0.81,-0.06,0.47,-0.03,9.70,0.22,-0.21,0.39,-2.25,26.75,-26.69
2025-12-15 21:06:10.349,0,1015.58,-19.36,158.62,-0.75,-0.44,0.08,0.00,9.98,-0.11,0.64,0.39,-3.38,27.00,-28.69
2025-12-15 21:06:10.464,0,1015.58,-19.38,156.19,-5.62,0.31,-0.59,-0.20,8.75,-0.10,0.76,0.40,-0.75,27.25,-28.88
2025-12-15 21:06:10.579,0,1015.58,-19.38,153.56,-8.62,0.00,-1.21,-0.11,9.73,0.07,0.05,0.40,2.06,27.88,-28.69
2025-12-15 21:06:10.694,0,1015.58,-19.36,151.12,-5.88,-0.25,-0.55,-0.14,9.78,0.00,-0.75,0.40,2.69,27.69,-29.06
2025-12-15 21:06:10.806,0,1015.58,-19.36,148.75,-1.31,-0.50,0.13,-0.23,9.18,0.10,-0.57,0.39,0.75,28.56,-30.75
2025-12-15 21:06:10.921,0,1015.58,-19.38,146.19,0.50,-2.00,0.04,-0.18,10.36,0.41,0.05,0.38,1.50,27.75,-30.00
2025-12-15 21:06:11.036,0,1015.58,-19.40,143.88,-0.56,-4.19,-0.66,0.03,10.91,0.20,0.21,0.37,3.56,27.75,-32.75
2025-12-15 21:06:11.148,0,1015.58,-19.39,141.62,-0.19,-4.31,-0.71,-0.09,8.43,-0.03,-0.39,0.37,4.56,27.19,-33.50
2025-12-15 21:06:11.261,0,1015.58,-19.35,139.38,3.25,-3.12,-0.03,-0.11,9.88,-0.15,-0.59,0.35,4.88,28.19,-32.88
2025-12-15 21:06:11.382,0,1015.58,-19.36,137.19,4.50,-2.31,0.61,-0.13,8.89,-0.06,0.35,0.33,5.19,29.50,-32.69
2025-12-15 21:06:11.495,0,1015.58,-19.36,135.12,-0.81,-1.69,-0.03,-0.05,8.70,-0.14,1.23,0.31,8.75,28.88,-33.19
2025-12-15 21:06:11.607,0,1015.58,-19.36,133.06,-8.19,-0.62,-1.06,-0.15,9.32,-0.24,0.93,0.32,15.25,30.50,-32.00
2025-12-15 21:06:11.724,0,1015.58,-19.40,130.75,-10.44,0.62,-1.26,-0.10,9.51,-0.29,-0.18,0.32,19.06,30.19,-31.25
2025-12-15 21:06:11.840,0,1015.58,-19.40,128.62,-6.38,2.62,-0.45,-0.16,11.00,-0.40,-0.94,0.29,21.38,32.25,-31.88
2025-12-15 21:06:11.952,0,1015.59,-19.45,126.75,-1.88,4.06,0.32,-0.24,8.52,-0.08,-0.39,0.26,20.50,31.25,-30.88
2025-12-15 21:06:12.069,0,1015.59,-19.45,125.06,-1.69,3.81,0.09,-0.10,8.93,0.00,0.40,0.25,21.88,32.56,-30.69
2025-12-15 21:06:12.184,0,1015.59,-19.44,123.50,-5.56,3.81,-0.53,-0.30,10.20,0.10,0.62,0.24,24.69,33.19,-29.06
2025-12-15 21:06:12.298,0,1015.59,-19.47,122.25,-8.62,2.06,-0.64,-0.10,8.54,0.27,0.33,0.22,26.56,32.69,-26.75
2025-12-15 21:06:12.412,0,1015.59,-19.47,120.94,-9.25,1.25,-0.57,-0.20,9.45,-0.02,-0.07,0.22,28.38,32.06,-26.38
2025-12-15 21:06:12.528,0,1015.59,-19.48,119.62,-6.94,0.38,-0.50,-0.22,9.89,0.20,-0.27,0.21,28.69,31.00,-26.00
2025-12-15 21:06:12.645,0,1015.59,-19.48,118.38,-4.75,-1.88,-0.49,-0.06,10.93,0.41,-0.35,0.20,27.69,30.06,-29.00
2025-12-15 21:06:12.761,0,1015.59,-19.48,117.25,-2.44,-3.69,-0.33,-0.06,8.71,0.22,-0.36,0.20,28.25,28.25,-30.19
2025-12-15 21:06:12.877,0,1015.59,-19.48,116.00,-0.38,-3.94,-0.11,-0.14,8.70,-0.11,-0.20,0.19,26.50,26.75,-32.06
2025-12-15 21:06:12.996,0,1015.59,-19.46,114.94,-0.31,-3.81,-0.05,-0.22,10.07,0.10,0.24,0.16,26.06,25.00,-32.56
2025-12-15 21:06:13.110,0,1015.59,-19.45,113.88,-2.62,-4.38,-0.53,0.00,8.74,0.00,0.35,0.14,29.50,23.56,-31.00
2025-12-15 21:06:13.227,0,1015.59,-19.45,112.88,-3.69,-2.50,-0.74,-0.11,8.12,-0.45,-0.08,0.13,30.06,23.56,-29.69
2025-12-15 21:06:13.347,0,1015.59,-19.46,112.06,-1.44,0.06,-0.50,-0.15,9.21,-0.36,-0.51,0.10,30.19,24.50,-29.69
2025-12-15 21:06:13.462,0,1015.59,-19.46,111.44,1.38,2.12,0.01,-0.04,10.20,-0.37,-0.30,0.07,28.38,25.25,-31.88
2025-12-15 21:06:13.577,0,1015.59,-19.49,111.12,1.56,5.50,-0.01,-0.11,10.77,-0.65,0.27,0.06,26.56,27.50,-30.69
2025-12-15 21:06:13.691,0,1015.59,-19.49,111.00,-1.06,9.00,-0.52,-0.32,8.81,-0.41,0.42,0.05,28.06,27.75,-27.38
2025-12-15 21:06:13.804,0,1015.59,-19.48,110.81,-3.06,8.50,-0.62,-0.29,8.69,0.02,0.10,0.03,28.06,28.19,-26.50
2025-12-15 21:06:13.917,0,1015.59,-19.47,110.69,-2.69,6.94,-0.35,-0.39,10.16,0.57,-0.14,0.02,28.06,28.88,-25.38
2025-12-15 21:06:14.033,0,1015.59,-19.47,110.75,-2.50,1.50,0.03,-0.10,9.20,0.88,0.14,-0.00,28.06,27.00,-27.56
2025-12-15 21:06:14.149,0,1015.59,-19.48,110.94,-4.75,-2.06,-0.30,0.02,10.55,0.25,0.59,-0.04,27.69,24.00,-29.19
2025-12-15 21:06:14.262,0,1015.59,-19.47,314.00,-8.25,-3.62,-0.84,-0.10,9.05,0.26,0.34,-0.05,28.38,23.00,-27.56
2025-12-15 21:06:14.377,0,1015.59,-19.47,314.62,-7.56,-4.69,-0.96,-0.28,9.81,0.37,-0.58,-0.07,30.19,22.88,-27.25
2025-12-15 21:06:14.492,0,1015.59,-19.46,315.50,-2.06,-6.56,-0.17,-0.02,9.53,0.31,-0.91,-0.07,28.38,22.88,-29.50
2025-12-15 21:06:14.606,0,1015.59,-19.45,316.31,1.62,-6.12,0.46,-0.01,9.47,-0.27,-0.25,-0.08,24.00,21.75,-32.88
2025-12-15 21:06:14.718,0,1015.59,-19.46,316.88,0.19,-4.38,-0.03,-0.13,8.14,-0.05,0.62,-0.11,22.06,21.75,-31.25
2025-12-15 21:06:14.833,0,1015.59,-19.44,317.44,-4.25,-3.00,-0.71,-0.06,8.63,-0.23,0.59,-0.11,23.56,22.50,-30.06
2025-12-15 21:06:14.948,0,1015.59,-19.43,317.94,-5.69,-0.19,-0.98,-0.06,9.35,-0.63,-0.13,-0.12,25.00,23.88,-27.75
2025-12-15 21:06:15.060,0,1015.59,-19.47,318.56,-3.00,4.12,-0.33,-0.18,9.56,-0.73,-0.55,-0.16,24.25,25.06,-27.75
2025-12-15 21:06:15.173,0,1015.59,-19.48,319.50,-0.75,8.69,0.37,-0.13,10.96,-0.64,0.04,-0.20,23.19,26.88,-26.88
2025-12-15 21:06:15.290,0,1015.60,-19.51,320.81,-3.25,12.44,-0.44,-0.27,7.13,-0.52,0.64,-0.20,22.38,29.06,-25.88
2025-12-15 21:06:15.405,0,1015.59,-19.49,322.06,-5.69,14.25,-1.41,-0.61,12.04,0.19,0.05,-0.20,22.38,31.50,-21.06
2025-12-15 21:06:15.519,0,1015.59,-19.50,323.12,-2.38,9.50,-0.49,-0.25,8.10,0.95,-0.85,-0.18,22.00,31.50,-20.88
2025-12-15 21:06:15.634,0,1015.59,-19.50,324.12,2.25,3.75,0.67,-0.06,10.24,0.82,-0.31,-0.15,19.75,30.75,-26.50
2025-12-15 21:06:15.749,0,1015.59,-19.50,325.44,0.00,-0.44,-0.03,0.00,10.31,0.53,0.80,-0.18,16.50,29.38,-29.38
2025-12-15 21:06:15.862,0,1015.59,-19.50,326.81,-4.56,-2.00,-1.35,-0.14,11.30,0.08,0.36,-0.21,17.56,28.38,-30.88
2025-12-15 21:06:15.976,0,1015.59,-19.50,329.31,-3.00,-1.06,-0.96,-0.26,9.58,-0.27,-0.79,-0.23,17.25,28.50,-31.38
2025-12-15 21:06:16.091,0,1015.59,-19.49,331.38,2.75,-1.44,0.20,-0.37,8.37,0.40,-0.84,-0.23,15.75,27.75,-34.19
2025-12-15 21:06:16.207,0,1015.59,-19.49,332.88,4.94,-4.38,0.79,-0.05,9.09,0.43,0.33,-0.24,11.50,26.06,-36.25
2025-12-15 21:06:16.319,0,1015.59,-19.45,334.19,-1.00,-5.25,-0.17,0.02,8.09,-0.14,1.27,-0.25,12.56,25.75,-35.75
2025-12-15 21:06:16.434,0,1015.59,-19.47,335.31,-8.31,-3.19,-1.30,-0.13,8.62,-0.32,0.80,-0.21,15.56,26.19,-34.50
2025-12-15 21:06:16.549,0,1015.59,-19.48,336.56,-9.25,8.00,-1.29,-0.11,9.44,-0.62,-0.54,-0.23,19.38,27.69,-32.38
2025-12-15 21:06:16.663,0,1015.60,-19.51,338.00,-3.25,3.81,-0.17,-0.19,10.95,-0.51,-1.11,-0.28,15.19,30.56,-33.25
2025-12-15 21:06:16.778,0,1015.60,-19.51,339.81,2.00,6.88,0.49,-0.12,8.86,-0.43,-0.35,-0.32,12.19,33.06,-33.56
2025-12-15 21:06:16.893,0,1015.59,-19.50,341.69,1.00,8.62,0.09,-0.45,11.26,0.08,0.72,-0.33,10.06,33.56,-33.38
2025-12-15 21:06:17.009,0,1015.59,-19.50,343.44,-3.44,6.00,-0.75,-0.06,8.53,0.53,0.65,-0.37,12.25,32.00,-33.56
